"usage_month","subscription_id","account_id","plan_tier","channel","billing_frequency","is_trial","mrr_amount","customer_status","usage_events","total_usage_count","total_usage_duration_secs","avg_usage_duration_secs","total_error_count","unique_features_used","used_beta_feature","churn_flag","engagement_score","engagement_tier","engagement_segment"
2023-12-01,S-daf6aa,A-098560,Basic,ads,monthly,false,760,Active,1,13,5993,5993.0000000000000000,0,1,0,false,22.49,3,High Engagement
2024-02-01,S-025bea,A-9affe6,Pro,other,monthly,false,833,Active,1,13,5993,5993.0000000000000000,0,1,0,false,22.49,3,High Engagement
2024-08-01,S-3f08d7,A-d792a6,Enterprise,organic,monthly,false,796,Active,1,13,5993,5993.0000000000000000,1,1,0,false,22.49,3,High Engagement
2023-01-01,S-30a9dd,A-417d2f,Basic,partner,annual,true,0,Active,1,12,6492,6492.0000000000000000,0,1,0,false,22.49,3,High Engagement
2024-07-01,S-0c9600,A-2b9d3e,Basic,partner,annual,false,209,Active,1,13,5993,5993.0000000000000000,0,1,0,false,22.49,3,High Engagement
2023-04-01,S-f49e0b,A-7f6b86,Pro,partner,annual,false,2205,Churned,1,16,4496,4496.0000000000000000,0,1,0,true,22.50,3,High Engagement
2024-12-01,S-62f5b1,A-20736a,Enterprise,organic,annual,false,9950,Active,1,14,5502,5502.0000000000000000,1,1,0,false,22.50,3,High Engagement
2024-05-01,S-cac22d,A-19b2c8,Basic,other,annual,false,380,Active,1,15,4995,4995.0000000000000000,0,1,0,false,22.50,3,High Engagement
2024-02-01,S-0abd10,A-016043,Enterprise,organic,annual,false,4776,Churned,1,16,4496,4496.0000000000000000,5,1,1,true,22.50,3,High Engagement
2023-06-01,S-5eeb46,A-37f969,Basic,partner,annual,false,570,Active,1,16,4496,4496.0000000000000000,1,1,0,false,22.50,3,High Engagement
2024-01-01,S-2a57b3,A-7e0a10,Basic,ads,annual,false,874,Active,1,15,4995,4995.0000000000000000,0,1,1,false,22.50,3,High Engagement
2024-08-01,S-8ed77f,A-8b0451,Pro,event,monthly,false,2009,Active,1,14,5502,5502.0000000000000000,0,1,0,false,22.50,3,High Engagement
2023-12-01,S-f8008a,A-eb2fdc,Enterprise,organic,annual,false,6169,Active,1,16,4512,4512.0000000000000000,0,1,0,false,22.51,3,High Engagement
2024-12-01,S-f1778c,A-1d5444,Basic,partner,monthly,false,456,Active,1,13,6006,6006.0000000000000000,1,1,0,false,22.51,3,High Engagement
2024-07-01,S-e78857,A-432483,Enterprise,ads,monthly,false,1990,Churned,1,16,4512,4512.0000000000000000,1,1,0,true,22.51,3,High Engagement
2024-03-01,S-115510,A-3b37d9,Enterprise,event,monthly,true,0,Active,1,13,6006,6006.0000000000000000,1,1,0,false,22.51,3,High Engagement
2023-06-01,S-5e5ff0,A-832ec2,Pro,event,annual,true,0,Active,1,15,5010,5010.0000000000000000,0,1,1,false,22.51,3,High Engagement
2024-07-01,S-998ec2,A-f446b6,Basic,ads,annual,false,95,Active,1,13,6006,6006.0000000000000000,2,1,0,false,22.51,3,High Engagement
2023-10-01,S-012b26,A-df1e44,Enterprise,organic,annual,false,2587,Active,1,19,3021,3021.0000000000000000,0,1,0,false,22.52,3,High Engagement
2023-11-01,S-98845b,A-db5e9e,Basic,partner,annual,false,798,Active,1,14,5516,5516.0000000000000000,3,1,0,false,22.52,3,High Engagement
2024-04-01,S-3803ff,A-b3fe05,Enterprise,partner,monthly,false,9950,Active,1,14,5516,5516.0000000000000000,0,1,0,false,22.52,3,High Engagement
2024-05-01,S-1526b7,A-2f6a32,Pro,organic,annual,false,931,Active,1,12,6516,6516.0000000000000000,3,1,0,false,22.52,3,High Engagement
2024-05-01,S-a525b3,A-df10db,Pro,other,monthly,false,343,Active,1,14,5516,5516.0000000000000000,0,1,0,false,22.52,3,High Engagement
2023-11-01,S-8d2824,A-417d2f,Basic,partner,annual,false,703,Active,1,12,6516,6516.0000000000000000,0,1,0,false,22.52,3,High Engagement
2024-07-01,S-041624,A-6843f2,Enterprise,ads,monthly,false,4179,Active,1,13,6019,6019.0000000000000000,0,1,0,false,22.52,3,High Engagement
2024-11-01,S-9def16,A-c16101,Enterprise,other,monthly,false,4378,Active,1,12,6516,6516.0000000000000000,0,1,0,false,22.52,3,High Engagement
2024-06-01,S-7f04ec,A-1b707d,Basic,organic,monthly,false,456,Active,1,12,6516,6516.0000000000000000,0,1,0,false,22.52,3,High Engagement
2024-10-01,S-bd9394,A-039727,Enterprise,organic,annual,true,0,Active,1,14,5516,5516.0000000000000000,0,1,0,false,22.52,3,High Engagement
2024-07-01,S-5cba26,A-8b25f2,Basic,ads,monthly,false,114,Active,1,12,6516,6516.0000000000000000,2,1,0,false,22.52,3,High Engagement
2023-11-01,S-767957,A-751c58,Enterprise,organic,annual,true,0,Active,1,15,5025,5025.0000000000000000,0,1,0,false,22.53,3,High Engagement
2023-09-01,S-620b62,A-d42431,Enterprise,ads,annual,false,4378,Active,1,14,5530,5530.0000000000000000,1,1,0,false,22.53,3,High Engagement
2023-01-01,S-f27134,A-d4ac0e,Basic,ads,annual,false,551,Active,1,16,4528,4528.0000000000000000,2,1,0,false,22.53,3,High Engagement
2024-02-01,S-0a3e58,A-417d2f,Pro,partner,monthly,false,1617,Active,1,16,4528,4528.0000000000000000,1,1,1,false,22.53,3,High Engagement
2023-11-01,S-550202,A-bb3bd4,Basic,ads,annual,false,437,Active,1,14,5530,5530.0000000000000000,0,1,0,false,22.53,3,High Engagement
2023-11-01,S-89e98a,A-c222ab,Pro,other,monthly,false,1568,Active,1,15,5025,5025.0000000000000000,1,1,0,false,22.53,3,High Engagement
2024-03-01,S-b784a1,A-59f724,Pro,other,monthly,false,294,Active,1,14,5530,5530.0000000000000000,0,1,0,false,22.53,3,High Engagement
2024-09-01,S-639754,A-034368,Basic,event,monthly,true,0,Active,1,15,5025,5025.0000000000000000,0,1,0,false,22.53,3,High Engagement
2024-11-01,S-52119f,A-02fac6,Enterprise,event,monthly,false,4378,Active,1,15,5025,5025.0000000000000000,0,1,0,false,22.53,3,High Engagement
2023-07-01,S-bc2633,A-ba6516,Pro,ads,monthly,false,1323,Active,1,15,5025,5025.0000000000000000,0,1,0,false,22.53,3,High Engagement
2023-06-01,S-c3d6a2,A-7f29a7,Basic,event,annual,false,779,Active,1,14,5530,5530.0000000000000000,0,1,0,false,22.53,3,High Engagement
2024-11-01,S-5fffe8,A-4e631b,Basic,other,monthly,false,418,Active,1,14,5530,5530.0000000000000000,1,1,0,false,22.53,3,High Engagement
2024-09-01,S-d7461b,A-fa3095,Pro,ads,monthly,false,3430,Active,1,12,6528,6528.0000000000000000,1,1,0,false,22.53,3,High Engagement
2024-10-01,S-9cb1f7,A-118d55,Pro,organic,monthly,false,833,Active,1,12,6528,6528.0000000000000000,1,1,0,false,22.53,3,High Engagement
2023-08-01,S-ed4e09,A-e43bf7,Pro,other,annual,false,2156,Active,1,12,6528,6528.0000000000000000,0,1,0,false,22.53,3,High Engagement
2024-05-01,S-a63da6,A-157070,Pro,ads,monthly,false,1470,Active,1,14,5530,5530.0000000000000000,0,1,0,false,22.53,3,High Engagement
2023-05-01,S-7c2997,A-c1e51e,Pro,organic,annual,false,1568,Churned,1,12,6540,6540.0000000000000000,0,1,0,true,22.54,3,High Engagement
2023-05-01,S-f0e458,A-ab438f,Pro,ads,monthly,true,0,Active,1,15,5040,5040.0000000000000000,4,1,0,false,22.54,3,High Engagement
2024-11-01,S-fbd522,A-310452,Pro,other,annual,true,0,Active,1,14,5544,5544.0000000000000000,1,1,0,false,22.54,3,High Engagement
2024-04-01,S-691bff,A-9174e0,Basic,partner,annual,false,703,Active,1,14,5544,5544.0000000000000000,1,1,0,false,22.54,3,High Engagement
2023-04-01,S-679640,A-b44e3e,Enterprise,ads,monthly,false,7960,Active,1,15,5040,5040.0000000000000000,0,1,0,false,22.54,3,High Engagement
2023-12-01,S-5b9267,A-410e86,Pro,organic,annual,true,0,Active,1,12,6540,6540.0000000000000000,1,1,0,false,22.54,3,High Engagement
2023-01-01,S-0fdcfe,A-4c38bc,Enterprise,event,annual,false,7164,Active,1,16,4544,4544.0000000000000000,2,1,0,false,22.54,3,High Engagement
2023-05-01,S-37d427,A-eb2fdc,Basic,organic,monthly,false,589,Active,1,14,5544,5544.0000000000000000,0,1,0,false,22.54,3,High Engagement
2023-04-01,S-f553b5,A-6da850,Pro,organic,monthly,false,1666,Active,1,15,5040,5040.0000000000000000,0,1,0,false,22.54,3,High Engagement
2024-10-01,S-9c06f8,A-692f18,Pro,other,annual,false,931,Active,1,12,6552,6552.0000000000000000,0,1,0,false,22.55,3,High Engagement
2023-12-01,S-a2f231,A-1f559b,Pro,organic,monthly,false,2891,Active,1,12,6552,6552.0000000000000000,1,1,0,false,22.55,3,High Engagement
2024-10-01,S-834097,A-9badbd,Enterprise,ads,annual,false,995,Active,1,12,6552,6552.0000000000000000,0,1,0,false,22.55,3,High Engagement
2024-04-01,S-b23d8d,A-2d1036,Basic,ads,annual,false,1311,Active,1,18,3546,3546.0000000000000000,0,1,0,false,22.55,3,High Engagement
2024-01-01,S-8b24a0,A-309e54,Pro,other,monthly,false,1617,Churned,1,12,6552,6552.0000000000000000,3,1,0,true,22.55,3,High Engagement
2024-02-01,S-58c146,A-e3bd71,Basic,partner,annual,false,779,Active,1,12,6552,6552.0000000000000000,0,1,1,false,22.55,3,High Engagement
2024-04-01,S-7277c8,A-a2485e,Basic,event,annual,false,532,Active,1,12,6552,6552.0000000000000000,0,1,0,false,22.55,3,High Engagement
2023-07-01,S-92b77f,A-7dacce,Pro,event,annual,false,588,Active,1,12,6564,6564.0000000000000000,3,1,0,false,22.56,3,High Engagement
2023-12-01,S-941e0f,A-1e6fc3,Basic,other,annual,true,0,Active,1,12,6564,6564.0000000000000000,2,1,0,false,22.56,3,High Engagement
2023-11-01,S-ac1f01,A-e693b6,Enterprise,event,monthly,false,10945,Active,1,13,6058,6058.0000000000000000,1,1,0,false,22.56,3,High Engagement
2024-07-01,S-a24aa1,A-c608c8,Pro,ads,monthly,false,1029,Active,1,13,6058,6058.0000000000000000,1,1,0,false,22.56,3,High Engagement
2024-05-01,S-79af01,A-4ae22a,Enterprise,other,monthly,false,1194,Active,1,12,6564,6564.0000000000000000,0,1,0,false,22.56,3,High Engagement
2023-09-01,S-911e27,A-4c6f11,Basic,organic,monthly,false,665,Active,1,13,6058,6058.0000000000000000,0,1,0,false,22.56,3,High Engagement
2023-09-01,S-dc3bbc,A-80eeb6,Pro,organic,annual,false,1225,Active,1,12,6564,6564.0000000000000000,0,1,0,false,22.56,3,High Engagement
2024-03-01,S-66bae1,A-812c5b,Basic,organic,monthly,false,1045,Active,1,12,6564,6564.0000000000000000,0,1,0,false,22.56,3,High Engagement
2023-11-01,S-911e27,A-4c6f11,Basic,organic,monthly,false,665,Active,1,13,6058,6058.0000000000000000,0,1,0,false,22.56,3,High Engagement
2023-05-01,S-00fcc5,A-40de06,Basic,event,annual,false,1178,Active,1,13,6058,6058.0000000000000000,0,1,0,false,22.56,3,High Engagement
2023-04-01,S-61fa27,A-5a3eb9,Basic,other,annual,false,399,Active,1,13,6071,6071.0000000000000000,2,1,0,false,22.57,3,High Engagement
2024-12-01,S-a04ec4,A-4ef964,Pro,organic,annual,false,833,Active,1,14,5572,5572.0000000000000000,2,1,1,false,22.57,3,High Engagement
2024-05-01,S-772ef0,A-c7ffc2,Pro,partner,annual,false,1470,Active,1,13,6071,6071.0000000000000000,3,1,1,false,22.57,3,High Engagement
2024-04-01,S-a5cf6d,A-e51ec7,Enterprise,partner,monthly,false,4975,Active,1,13,6071,6071.0000000000000000,1,1,0,false,22.57,3,High Engagement
2024-09-01,S-fa5301,A-ba6516,Pro,ads,monthly,true,0,Active,1,14,5572,5572.0000000000000000,0,1,0,false,22.57,3,High Engagement
2024-01-01,S-71cefe,A-cb5333,Basic,ads,annual,false,627,Active,1,13,6084,6084.0000000000000000,0,1,0,false,22.58,3,High Engagement
2023-07-01,S-4d2bda,A-bbc346,Basic,partner,annual,true,0,Active,1,13,6084,6084.0000000000000000,1,1,0,false,22.58,3,High Engagement
2024-07-01,S-d031a4,A-cdf020,Pro,organic,monthly,false,2156,Active,1,12,6576,6576.0000000000000000,0,1,0,false,22.58,3,High Engagement
2023-02-01,S-bbd8b5,A-54ecc2,Basic,partner,annual,false,76,Active,1,13,6084,6084.0000000000000000,0,1,0,false,22.58,3,High Engagement
2023-07-01,S-cdde2b,A-c7ffc2,Basic,partner,monthly,false,570,Active,1,17,4080,4080.0000000000000000,0,1,0,false,22.58,3,High Engagement
2023-08-01,S-58ccb4,A-bb1486,Pro,organic,monthly,false,2009,Active,1,16,4592,4592.0000000000000000,2,1,0,false,22.59,3,High Engagement
2024-06-01,S-9def16,A-c16101,Enterprise,other,monthly,false,4378,Active,1,12,6588,6588.0000000000000000,0,1,0,false,22.59,3,High Engagement
2023-08-01,S-4fc62f,A-6c093d,Enterprise,partner,annual,true,0,Active,1,12,6588,6588.0000000000000000,2,1,0,false,22.59,3,High Engagement
2023-09-01,S-8d8dd0,A-902ef7,Enterprise,other,monthly,false,16517,Active,1,14,5586,5586.0000000000000000,0,1,0,false,22.59,3,High Engagement
2023-01-01,S-a603dd,A-560d27,Basic,organic,monthly,false,437,Active,1,15,5085,5085.0000000000000000,1,1,0,false,22.59,3,High Engagement
2023-10-01,S-40cbc0,A-474ad4,Basic,organic,annual,false,152,Active,1,12,6588,6588.0000000000000000,1,1,0,false,22.59,3,High Engagement
2023-02-01,S-b042d9,A-0e966d,Enterprise,ads,annual,false,2189,Active,1,16,4592,4592.0000000000000000,0,1,0,false,22.59,3,High Engagement
2023-05-01,S-fc9cc3,A-9b9fe9,Pro,other,annual,false,1176,Active,1,15,5085,5085.0000000000000000,0,1,0,false,22.59,3,High Engagement
2023-12-01,S-2abab6,A-ae052e,Pro,other,monthly,true,0,Churned,1,14,5600,5600.0000000000000000,0,1,0,true,22.60,3,High Engagement
2024-06-01,S-b89456,A-13466a,Enterprise,event,monthly,false,796,Churned,1,12,6600,6600.0000000000000000,4,1,0,true,22.60,3,High Engagement
2024-03-01,S-4fc5ca,A-712f1c,Enterprise,ads,annual,false,14925,Active,1,12,6600,6600.0000000000000000,0,1,1,false,22.60,3,High Engagement
2024-02-01,S-92a38d,A-779e4e,Basic,organic,monthly,false,361,Active,1,13,6097,6097.0000000000000000,1,1,1,false,22.60,3,High Engagement
2023-09-01,S-febd10,A-e61e98,Pro,partner,annual,true,0,Active,1,13,6097,6097.0000000000000000,2,1,1,false,22.60,3,High Engagement
2024-12-01,S-639d60,A-84ebe4,Enterprise,ads,annual,true,0,Active,1,12,6600,6600.0000000000000000,0,1,0,false,22.60,3,High Engagement
2024-02-01,S-dfe952,A-e351e1,Basic,other,monthly,false,627,Active,1,12,6600,6600.0000000000000000,2,1,0,false,22.60,3,High Engagement
2023-07-01,S-dcd084,A-d27f50,Enterprise,ads,annual,false,9552,Churned,1,14,5600,5600.0000000000000000,0,1,0,true,22.60,3,High Engagement
2024-05-01,S-7e8699,A-e89151,Pro,organic,monthly,false,1519,Active,1,14,5600,5600.0000000000000000,0,1,0,false,22.60,3,High Engagement
2023-12-01,S-c935b8,A-684255,Basic,ads,annual,false,608,Active,1,12,6600,6600.0000000000000000,0,1,0,false,22.60,3,High Engagement
2024-10-01,S-8b00ff,A-40906c,Enterprise,ads,annual,false,18308,Active,1,13,6110,6110.0000000000000000,0,1,0,false,22.61,3,High Engagement
2024-08-01,S-7077ab,A-fda07f,Basic,partner,monthly,false,266,Active,1,16,4608,4608.0000000000000000,0,1,0,false,22.61,3,High Engagement
2024-11-01,S-e371b7,A-310452,Enterprise,other,monthly,false,9950,Active,1,13,6110,6110.0000000000000000,0,1,1,false,22.61,3,High Engagement
2024-03-01,S-0c0ddf,A-65c341,Enterprise,ads,annual,false,2189,Active,1,12,6612,6612.0000000000000000,1,1,0,false,22.61,3,High Engagement
2023-11-01,S-527d18,A-5b1bcd,Enterprise,organic,monthly,false,14527,Active,1,17,4114,4114.0000000000000000,1,1,0,false,22.61,3,High Engagement
2024-11-01,S-21393c,A-65a46c,Enterprise,event,monthly,false,1791,Active,1,16,4624,4624.0000000000000000,0,1,0,false,22.62,3,High Engagement
2023-06-01,S-00fb6e,A-c16101,Basic,other,monthly,false,247,Active,1,12,6624,6624.0000000000000000,0,1,0,false,22.62,3,High Engagement
2023-05-01,S-17f71d,A-e40f45,Pro,organic,monthly,false,2156,Active,1,15,5115,5115.0000000000000000,0,1,0,false,22.62,3,High Engagement
2023-12-01,S-df262a,A-43a9e3,Enterprise,other,monthly,false,5572,Active,1,16,4624,4624.0000000000000000,0,1,0,false,22.62,3,High Engagement
2024-03-01,S-e2d4e9,A-18793f,Basic,organic,monthly,true,0,Active,1,15,5130,5130.0000000000000000,0,1,0,false,22.63,3,High Engagement
2024-10-01,S-343743,A-2d1036,Pro,ads,annual,false,3381,Active,1,13,6136,6136.0000000000000000,2,1,0,false,22.64,3,High Engagement
2024-09-01,S-b78829,A-2e4581,Pro,partner,monthly,false,980,Active,1,14,5642,5642.0000000000000000,0,1,0,false,22.64,3,High Engagement
2023-05-01,S-e7fe6f,A-35083d,Pro,partner,annual,false,2058,Active,1,14,5642,5642.0000000000000000,2,1,0,false,22.64,3,High Engagement
2024-06-01,S-dfa4c8,A-eb7fac,Pro,organic,annual,false,343,Churned,1,14,5642,5642.0000000000000000,1,1,0,true,22.64,3,High Engagement
2024-10-01,S-477317,A-d5a319,Enterprise,other,annual,false,13930,Active,1,13,6136,6136.0000000000000000,1,1,0,false,22.64,3,High Engagement
2023-04-01,S-a1676a,A-bb3bd4,Pro,ads,annual,false,1127,Active,1,14,5642,5642.0000000000000000,0,1,0,false,22.64,3,High Engagement
2024-09-01,S-b112eb,A-8bde0c,Basic,organic,monthly,false,1007,Active,1,12,6636,6636.0000000000000000,0,1,0,false,22.64,3,High Engagement
2023-08-01,S-2e017b,A-432483,Pro,ads,annual,false,245,Churned,1,12,6636,6636.0000000000000000,0,1,0,true,22.64,3,High Engagement
2024-10-01,S-16cf6a,A-d792a6,Enterprise,organic,annual,false,2388,Active,1,14,5642,5642.0000000000000000,3,1,0,false,22.64,3,High Engagement
2024-07-01,S-1cf9b0,A-922109,Pro,ads,monthly,false,441,Churned,1,12,6648,6648.0000000000000000,0,1,0,true,22.65,3,High Engagement
2023-05-01,S-ea5984,A-977ca0,Enterprise,partner,annual,false,1194,Active,1,17,4148,4148.0000000000000000,1,1,0,false,22.65,3,High Engagement
2024-01-01,S-228457,A-029f69,Enterprise,event,annual,false,4776,Active,1,12,6648,6648.0000000000000000,0,1,0,false,22.65,3,High Engagement
2024-02-01,S-bbc0f7,A-b7724f,Basic,organic,annual,false,19,Active,1,13,6149,6149.0000000000000000,0,1,0,false,22.65,3,High Engagement
2024-12-01,S-59f6b6,A-dec005,Basic,partner,monthly,false,399,Active,1,13,6149,6149.0000000000000000,0,1,0,false,22.65,3,High Engagement
2024-05-01,S-1ff580,A-6965e1,Enterprise,organic,monthly,false,2587,Active,1,18,3654,3654.0000000000000000,0,1,0,false,22.65,3,High Engagement
2024-02-01,S-e98296,A-6f8ad2,Pro,organic,monthly,false,784,Active,1,13,6149,6149.0000000000000000,0,1,0,false,22.65,3,High Engagement
2024-10-01,S-acf8ce,A-78f02b,Pro,event,monthly,false,8771,Active,1,12,6648,6648.0000000000000000,4,1,0,false,22.65,3,High Engagement
2024-12-01,S-4b9226,A-798a3f,Enterprise,other,monthly,false,2587,Active,1,15,5160,5160.0000000000000000,0,1,0,false,22.66,3,High Engagement
2023-12-01,S-f53776,A-f446b6,Basic,ads,monthly,false,228,Active,1,12,6660,6660.0000000000000000,0,1,0,false,22.66,3,High Engagement
2024-08-01,S-09c1df,A-b7724f,Pro,organic,annual,false,49,Churned,1,13,6162,6162.0000000000000000,0,1,0,true,22.66,3,High Engagement
2023-12-01,S-003fc0,A-65c341,Basic,ads,annual,true,0,Active,1,14,5656,5656.0000000000000000,0,1,0,false,22.66,3,High Engagement
2023-09-01,S-50815c,A-e3bd71,Basic,partner,monthly,false,589,Active,1,14,5656,5656.0000000000000000,0,1,0,false,22.66,3,High Engagement
2023-01-01,S-3ffd93,A-cc1d8d,Basic,other,monthly,false,741,Active,1,13,6162,6162.0000000000000000,0,1,0,false,22.66,3,High Engagement
2024-04-01,S-9a6596,A-503d5a,Basic,other,monthly,false,931,Active,1,12,6660,6660.0000000000000000,1,1,0,false,22.66,3,High Engagement
2024-01-01,S-8921cb,A-50bb9f,Enterprise,organic,monthly,false,6965,Active,1,12,6660,6660.0000000000000000,1,1,0,false,22.66,3,High Engagement
2023-02-01,S-2186ea,A-dbc825,Pro,partner,annual,false,931,Active,1,12,6660,6660.0000000000000000,0,1,0,false,22.66,3,High Engagement
2024-01-01,S-802cc6,A-eafc6e,Enterprise,partner,annual,false,6766,Active,1,12,6660,6660.0000000000000000,0,1,0,false,22.66,3,High Engagement
2024-03-01,S-c48d0d,A-3ce5b8,Basic,ads,annual,false,703,Active,1,20,2660,2660.0000000000000000,0,1,0,false,22.66,3,High Engagement
2023-11-01,S-260e48,A-7f4db3,Pro,other,annual,false,490,Active,1,12,6660,6660.0000000000000000,2,1,0,false,22.66,3,High Engagement
2023-09-01,S-13d6d1,A-ff79f2,Pro,ads,monthly,false,490,Active,1,12,6660,6660.0000000000000000,1,1,0,false,22.66,3,High Engagement
2024-01-01,S-f17152,A-7f6b86,Enterprise,partner,annual,false,11741,Active,1,14,5656,5656.0000000000000000,0,1,0,false,22.66,3,High Engagement
2024-04-01,S-7d66fb,A-bb3bd4,Basic,ads,monthly,false,437,Active,1,15,5160,5160.0000000000000000,0,1,0,false,22.66,3,High Engagement
2023-08-01,S-d5aded,A-0f6450,Pro,other,monthly,false,1372,Active,1,16,4656,4656.0000000000000000,1,1,0,false,22.66,3,High Engagement
2023-08-01,S-d92159,A-b30291,Pro,event,annual,false,245,Active,1,15,5160,5160.0000000000000000,0,1,0,false,22.66,3,High Engagement
2024-08-01,S-07abdd,A-f19409,Pro,other,annual,false,1666,Active,1,13,6162,6162.0000000000000000,0,1,0,false,22.66,3,High Engagement
2023-12-01,S-09076d,A-87aa7b,Pro,organic,monthly,false,2499,Active,1,12,6672,6672.0000000000000000,0,1,0,false,22.67,3,High Engagement
2023-07-01,S-e8eb5c,A-dfbd31,Pro,partner,monthly,false,2107,Active,1,16,4672,4672.0000000000000000,2,1,0,false,22.67,3,High Engagement
2023-02-01,S-99c1c7,A-fa3095,Basic,ads,annual,false,1330,Active,1,17,4165,4165.0000000000000000,0,1,0,false,22.67,3,High Engagement
2024-07-01,S-be05fd,A-32728c,Enterprise,event,monthly,true,0,Active,1,12,6672,6672.0000000000000000,0,1,0,false,22.67,3,High Engagement
2024-09-01,S-f8bff8,A-71615e,Basic,organic,annual,false,285,Active,1,12,6672,6672.0000000000000000,0,1,0,false,22.67,3,High Engagement
2024-01-01,S-c65456,A-a33200,Pro,partner,annual,false,1421,Active,1,12,6672,6672.0000000000000000,0,1,0,false,22.67,3,High Engagement
2023-04-01,S-f5bef8,A-993085,Enterprise,ads,monthly,false,7960,Active,1,12,6672,6672.0000000000000000,1,1,0,false,22.67,3,High Engagement
2023-05-01,S-ed75af,A-1f0636,Pro,partner,monthly,false,5145,Active,1,13,6175,6175.0000000000000000,4,1,0,false,22.68,3,High Engagement
2024-07-01,S-4793bb,A-0f7d77,Pro,partner,annual,false,147,Active,1,15,5175,5175.0000000000000000,0,1,0,false,22.68,3,High Engagement
2023-04-01,S-482e5b,A-427b69,Pro,other,annual,false,882,Active,1,14,5684,5684.0000000000000000,0,1,0,false,22.68,3,High Engagement
2024-07-01,S-c92850,A-05d3b3,Pro,ads,annual,false,1078,Active,1,12,6684,6684.0000000000000000,2,1,0,false,22.68,3,High Engagement
2024-01-01,S-b84a07,A-7c4956,Pro,ads,annual,false,441,Active,1,12,6684,6684.0000000000000000,0,1,0,false,22.68,3,High Engagement
2023-10-01,S-4c8e19,A-659280,Basic,event,monthly,false,323,Active,1,13,6175,6175.0000000000000000,0,1,0,false,22.68,3,High Engagement
2024-11-01,S-380617,A-b2225d,Basic,ads,annual,false,893,Active,1,14,5684,5684.0000000000000000,0,1,0,false,22.68,3,High Engagement
2023-12-01,S-fc86d6,A-038089,Pro,other,annual,false,245,Active,1,12,6684,6684.0000000000000000,3,1,0,false,22.68,3,High Engagement
2023-08-01,S-10134d,A-52dd88,Enterprise,ads,annual,false,4577,Active,1,12,6684,6684.0000000000000000,0,1,0,false,22.68,3,High Engagement
2023-09-01,S-5f5b36,A-d42431,Enterprise,ads,monthly,false,4378,Active,1,13,6175,6175.0000000000000000,0,1,0,false,22.68,3,High Engagement
2023-04-01,S-d3ecc2,A-9123ac,Enterprise,organic,monthly,false,1990,Active,1,12,6684,6684.0000000000000000,0,1,0,false,22.68,3,High Engagement
2024-06-01,S-7052a5,A-d5a319,Basic,other,annual,false,304,Active,1,12,6684,6684.0000000000000000,0,1,0,false,22.68,3,High Engagement
2023-01-01,S-aabbf4,A-54d94a,Pro,event,annual,false,2548,Active,1,17,4182,4182.0000000000000000,2,1,0,false,22.68,3,High Engagement
2024-04-01,S-070d42,A-684255,Pro,ads,annual,false,1127,Active,1,15,5190,5190.0000000000000000,0,1,0,false,22.69,3,High Engagement
2024-11-01,S-8ec197,A-7c4956,Basic,ads,monthly,true,0,Churned,1,13,6188,6188.0000000000000000,0,1,0,true,22.69,3,High Engagement
2024-03-01,S-8b9deb,A-6c093d,Pro,partner,monthly,false,343,Churned,1,13,6188,6188.0000000000000000,1,1,0,true,22.69,3,High Engagement
2024-06-01,S-01afa4,A-a09355,Enterprise,organic,annual,false,2786,Active,1,13,6188,6188.0000000000000000,0,1,0,false,22.69,3,High Engagement
2023-09-01,S-67965d,A-bc87bc,Pro,event,annual,false,147,Active,1,15,5190,5190.0000000000000000,0,1,0,false,22.69,3,High Engagement
2024-07-01,S-32d56d,A-9f9299,Enterprise,organic,annual,false,5572,Active,1,15,5190,5190.0000000000000000,1,1,0,false,22.69,3,High Engagement
2023-03-01,S-6e8126,A-560d27,Basic,organic,annual,false,437,Active,1,13,6188,6188.0000000000000000,2,1,1,false,22.69,3,High Engagement
2024-10-01,S-e1db7e,A-186a44,Basic,ads,annual,false,380,Active,1,13,6188,6188.0000000000000000,0,1,1,false,22.69,3,High Engagement
2023-01-01,S-2dc99d,A-cc102e,Basic,partner,monthly,false,418,Active,1,14,5698,5698.0000000000000000,1,1,0,false,22.70,3,High Engagement
2024-12-01,S-a68b52,A-e89151,Enterprise,organic,annual,false,8756,Active,1,12,6696,6696.0000000000000000,0,1,0,false,22.70,3,High Engagement
2024-09-01,S-3e6a40,A-94c3cd,Enterprise,other,monthly,true,0,Active,1,14,5698,5698.0000000000000000,0,1,0,false,22.70,3,High Engagement
2024-11-01,S-b75a31,A-a8b49c,Pro,partner,annual,false,343,Active,1,14,5698,5698.0000000000000000,0,1,0,false,22.70,3,High Engagement
2024-01-01,S-049667,A-ac14bb,Basic,partner,annual,false,532,Active,1,14,5698,5698.0000000000000000,3,1,0,false,22.70,3,High Engagement
2023-06-01,S-87ebe6,A-d27f50,Enterprise,ads,monthly,false,8756,Active,1,12,6696,6696.0000000000000000,0,1,0,false,22.70,3,High Engagement
2024-06-01,S-3ea19d,A-4e44e8,Basic,ads,monthly,true,0,Active,1,12,6696,6696.0000000000000000,0,1,0,false,22.70,3,High Engagement
2024-06-01,S-fade3d,A-2edab2,Basic,event,annual,false,323,Active,1,13,6201,6201.0000000000000000,0,1,0,false,22.70,3,High Engagement
2023-04-01,S-2aaca3,A-751c58,Enterprise,organic,monthly,false,5174,Active,1,13,6201,6201.0000000000000000,0,1,0,false,22.70,3,High Engagement
